# META: {"workflow_id": 2, "user_id": 33, "num_abstract": 30, "connector_pattern": "10011011111011111010111000010", "abstract_services": {"a_0": 113, "a_1": 123, "a_2": 87, "a_3": 91, "a_4": 91, "a_5": 119, "a_6": 102, "a_7": 95, "a_8": 95, "a_9": 95, "a_10": 114, "a_11": 105, "a_12": 90, "a_13": 123, "a_14": 88, "a_15": 105, "a_16": 115, "a_17": 108, "a_18": 105, "a_19": 101, "a_20": 106, "a_21": 120, "a_22": 100, "a_23": 90, "a_24": 111, "a_25": 92, "a_26": 96, "a_27": 113, "a_28": 119, "a_29": 118}, "total_latency": 2.228, "total_throughput": 1.788}
abstract_service,concrete_service,latency,throughput
a_26,765,3.242,0.925
a_26,3633,0.051,58.823
a_26,2947,0.496,8.064
a_26,708,0.257,15.564
a_26,3600,0.036,83.333
a_26,416,11.922,0.671
a_26,5751,0.178,202.247
a_26,3058,0.323,27.863
a_26,1243,0.168,17.857
a_26,3752,0.133,22.556
a_26,772,0.723,2.766
a_26,3348,0.212,183.962
a_26,4433,0.127,31.496
a_26,294,0.438,15.981
a_26,2743,0.173,28.901
a_26,2960,0.174,17.241
a_26,5356,0.183,32.786
a_26,1549,0.561,3.565
a_26,3751,0.26,11.538
a_26,4946,0.092,43.478
a_26,1405,0.503,3.976
a_26,113,0.314,15.923
a_26,1194,0.381,7.874
a_26,4160,0.158,227.848
a_26,4221,0.125,32.0
a_26,279,0.135,51.851
a_26,3211,0.742,6.738
a_26,3241,0.59,6.779
a_26,3106,0.319,9.404
a_26,245,0.132,53.03
a_26,2717,0.179,27.932
a_26,642,0.25,484.0
a_26,5051,0.029,103.448
a_26,4214,4.873,0.41
a_26,5764,0.076,26.315
a_26,2674,0.575,5.217
a_26,3516,0.075,40.0
a_26,2169,0.368,8.152
a_26,4404,0.075,40.0
a_26,2180,0.145,13.793
a_27,744,1.026,1.949
a_27,4993,0.214,18.691
a_27,5134,3.916,0.766
a_27,1672,0.153,32.679
a_27,1336,0.51,3.921
a_27,4720,0.099,20.202
a_27,4344,5.206,0.768
a_27,1097,0.136,22.058
a_27,2548,0.303,9.9
a_27,1534,0.979,108.273
a_27,1898,0.383,7.832
a_27,3208,0.421,14.251
a_27,3674,0.118,25.423
a_27,362,0.132,53.03
a_27,1418,1.283,5.455
a_27,1263,0.122,24.59
a_27,3578,0.135,22.222
a_27,3629,0.03,400.0
a_27,4174,0.264,568.181
a_27,4674,0.229,13.1
a_27,4387,0.848,8.254
a_27,2459,0.143,20.979
a_27,5341,0.121,16.528
a_27,2280,0.527,64.516
a_27,3517,0.075,40.0
a_27,3076,0.325,12.307
a_27,4916,0.049,40.816
a_27,1835,0.395,7.594
a_27,5725,3.649,1.37
a_27,2351,0.695,4.316
a_27,5254,0.265,15.094
a_27,3770,0.067,44.776
a_27,2852,0.164,30.487
a_27,1510,0.716,4.189
a_27,2149,0.339,8.849
a_27,1991,0.335,5.97
a_27,3756,0.032,93.75
a_27,5061,0.142,28.169
a_27,5726,0.291,6.872
a_27,5443,0.444,6.756
a_27,61,0.477,8.385
a_27,4506,0.08,37.5
a_27,4537,0.621,9.661
a_27,4369,0.311,12.861
a_27,4116,0.064,31.25
a_27,811,3.634,0.55
a_27,1923,0.247,24.291
a_27,4472,0.149,26.845
a_27,2513,0.378,7.936
a_27,1821,0.471,4.246
a_27,1217,0.36,30.555
a_27,2465,0.324,9.259
a_27,1970,0.38,5.263
a_27,1456,1.726,4.055
a_27,2046,3.05,1.311
a_27,130,0.167,17.964
a_27,2920,0.168,17.857
a_27,4967,0.494,319.838
a_27,600,0.354,22.598
a_27,485,0.093,96.774
a_27,3563,0.06,66.666
a_27,4637,0.157,25.477
a_27,183,0.421,7.125
a_27,4441,0.063,63.492
a_27,5591,0.343,11.661
a_27,3019,0.123,32.52
a_27,4478,0.383,7.832
a_27,4047,0.187,10.695
a_27,1499,1.054,2.846
a_27,1953,0.364,8.241
a_27,228,0.14,49.999
a_27,3111,0.244,12.295
a_27,1281,0.144,902.777
a_27,683,0.274,7.299
a_27,2761,0.181,27.624
a_27,5007,0.121,16.528
a_27,2228,0.35,51.428
a_27,5435,0.073,27.397
a_27,5383,0.182,10.989
a_27,1533,1.421,475.017
a_27,4272,0.064,46.875
a_27,3056,0.28,10.714
a_27,3903,0.056,125.0
a_27,3912,0.181,16.574
a_27,3053,0.605,6.611
a_27,4544,0.051,58.823
a_27,3507,0.058,51.724
a_27,305,0.131,53.435
a_27,2553,0.134,22.388
a_27,5777,0.099,40.404
a_27,2805,0.165,24.242
a_27,2233,0.198,10.101
a_27,4004,0.133,22.556
a_27,5681,0.124,24.193
a_27,3638,0.072,41.666
a_27,2342,1.07,485.981
a_27,2238,0.202,14.851
a_27,5289,0.031,64.516
a_27,1410,0.761,2.628
a_27,2056,0.908,125.55
a_27,1221,0.405,7.407
a_27,4370,0.146,27.397
a_27,3892,0.14,28.571
a_27,5624,0.168,23.809
a_27,3713,0.877,125.427
a_27,5437,0.093,64.516
a_27,798,1.108,2.707
a_27,5352,0.216,9.259
a_27,281,0.137,51.094
a_27,330,0.153,45.751
a_27,359,0.209,33.492
a_27,3873,0.05,120.0
a_27,525,0.316,9.493
a_28,4762,0.074,27.027
a_28,2384,0.218,36.697
a_28,132,0.31,12.903
a_28,4819,0.307,6.514
a_28,5201,0.314,12.738
a_28,4678,0.1,20.0
a_28,4,0.221,9.049
a_28,5162,0.312,16.025
a_28,5181,0.307,3.257
a_28,1891,0.447,17.897
a_28,3565,0.068,58.823
a_28,5444,0.234,12.82
a_28,1185,0.466,25.751
a_28,720,1.287,3.108
a_28,3152,0.224,13.392
a_28,2258,0.319,6.269
a_28,56,0.52,7.692
a_28,3785,0.142,21.126
a_28,3617,0.061,49.18
a_28,3078,0.101,19.801
a_28,5113,0.15,26.666
a_28,1119,0.4,10.0
a_28,938,0.969,4.127
a_28,1676,0.142,35.211
a_28,550,0.112,26.785
a_28,4347,0.124,322.58
a_28,4032,0.142,21.126
a_28,4600,0.044,68.181
a_28,2887,0.182,225.274
a_28,2395,0.125,24.0
a_28,4479,0.361,5.54
a_28,1335,0.502,3.984
a_28,5053,0.047,42.553
a_28,3437,0.169,17.751
a_28,4858,1.324,3.776
a_28,5662,0.065,46.153
a_28,2444,0.316,12.658
a_28,4303,0.127,338.582
a_28,4784,0.645,4.651
a_28,2423,0.275,7.272
a_28,627,0.471,235.668
a_28,2308,0.476,6.302
a_28,4682,0.124,16.129
a_28,3347,0.131,22.9
a_28,565,0.543,79.189
a_28,1428,0.461,26.03
a_28,4718,0.111,27.027
a_28,5052,0.147,20.408
a_28,3205,0.575,6.956
a_28,659,0.243,8.23
a_28,3426,0.393,7.633
a_28,1176,0.35,8.571
a_28,5359,0.471,4.246
a_28,21,1.176,2.551
a_28,2901,0.182,395.604
a_28,2785,0.165,30.303
a_28,413,13.032,0.613
a_28,3800,0.125,64.0
a_28,4635,0.067,29.85
a_28,640,0.298,26.845
a_28,1128,0.179,22.346
a_28,3146,0.857,4.667
a_28,2001,0.332,6.024
a_28,2793,0.174,28.735
a_28,2232,1.366,1.464
a_28,4879,0.087,22.988
a_28,5328,0.112,35.714
a_28,178,1.201,5.828
a_28,2677,0.786,48.346
a_28,291,0.137,51.094
a_28,2270,0.36,5.555
a_28,3612,0.072,166.666
a_28,4640,0.322,9.316
a_28,1690,0.152,32.894
a_28,5778,0.271,14.76
a_28,1286,0.14,942.857
a_28,3448,0.168,23.809
a_28,580,0.119,25.21
a_28,119,0.326,30.674
a_28,5570,0.143,34.965
a_28,3341,0.268,485.074
a_28,2090,0.376,10.638
a_28,1319,0.583,3.43
a_28,852,0.54,7.407
a_28,3115,2.343,232.607
a_28,1723,0.149,543.624
a_28,2446,0.28,10.714
a_28,1235,0.221,36.199
a_28,4837,0.163,171.779
a_28,1948,0.259,11.583
a_28,2580,0.822,2.433
a_28,2570,0.249,12.048
a_28,3773,3.156,0.95
a_28,4900,0.204,14.705
a_28,1244,0.566,5.3
a_28,4060,0.228,842.105
a_28,209,0.607,9.884
a_28,2123,0.565,24.778
a_28,2435,0.499,6.012
a_28,3358,0.56,73.214
a_28,1214,0.401,4.987
a_28,1590,0.255,11.764
a_28,5399,0.243,106.995
a_28,269,0.206,33.98
a_28,1710,0.138,224.637
a_28,4481,0.156,19.23
a_28,3520,0.078,38.461
a_28,4209,0.252,11.904
a_28,606,0.197,15.228
a_28,5310,0.03,166.666
a_28,1254,0.152,19.736
a_28,5255,1.433,4.884
a_28,3581,0.14,21.428
a_28,5188,0.347,8.645
a_28,4457,0.15,13.333
a_28,5759,0.065,46.153
a_28,4249,0.137,21.897
a_28,5022,0.067,89.552
a_28,2855,0.167,29.94
a_29,1229,0.243,32.921
a_29,2780,0.168,23.809
a_29,4331,0.072,41.666
a_29,2963,0.107,37.383
a_29,94,3.722,1.074
a_29,722,0.717,2.789
a_29,1597,0.481,6.237
a_29,2763,0.188,26.595
a_29,3816,0.307,16.286
a_29,4650,0.419,4.773
a_29,3997,0.058,51.724
a_29,1581,0.657,98.934
a_29,1855,0.283,7.067
a_29,4708,0.247,12.145
a_29,3318,0.138,14.492
a_29,179,1.42,2.816
a_29,8,0.441,4.535
a_29,131,0.166,18.072
a_29,4541,0.078,38.461
a_29,4094,0.255,7.843
a_29,63,0.481,6.237
a_29,2647,0.396,10.101
a_29,1458,0.868,11.52
a_29,3410,0.182,16.483
a_29,5505,0.236,8.474
a_29,1949,0.134,22.388
a_29,2978,0.441,6.802
a_29,995,3.075,108.617
a_29,2790,0.169,29.585
a_29,1775,0.2,20.0
a_29,3623,0.215,13.953
a_29,4841,0.158,18.987
a_29,3343,0.121,49.586
a_29,1103,0.148,20.27
a_29,1940,0.311,9.646
a_29,2893,0.343,906.705
a_29,4793,0.09,22.222
a_29,5378,0.041,170.731
a_29,1275,0.253,588.932
a_29,3415,0.139,28.776
a_29,370,0.173,40.462
a_29,649,0.232,8.62
a_29,4898,0.515,7.766
a_29,2823,0.164,24.39
a_29,4216,0.272,14.705
a_29,4661,0.101,49.504
a_29,3863,0.146,13.698
a_29,1150,0.598,15.05
a_29,5459,0.292,23.972
a_29,4056,0.134,29.85
a_29,5442,0.478,8.368
a_29,1188,0.236,12.711
a_29,1204,0.327,6.116
a_29,2883,0.345,147.826
a_29,4816,0.14,78.571
a_29,5458,0.395,12.658
a_29,117,0.312,6.41
a_29,2455,0.16,18.75
a_29,1925,4.917,0.61
a_29,5600,0.17,29.411
a_29,4703,0.102,19.607
a_29,3203,0.207,14.492
a_29,2475,0.14,71.428
a_29,2031,0.382,7.853
a_29,2337,0.319,241.379
a_29,566,0.21,9.523
a_29,4631,1.834,2.726
a_29,2,0.239,25.104
a_29,2970,0.303,9.9
a_29,4938,0.369,13.55
a_29,617,0.447,13.422
a_29,222,0.243,28.806
a_29,5165,0.339,20.648
a_29,4473,0.305,13.114
a_29,2504,0.286,6.993
a_29,254,12.373,0.646
a_29,2569,3.578,0.838
a_29,129,0.324,9.259
a_29,1102,0.155,19.354
a_29,4534,0.161,24.844
a_29,1019,0.285,7.017
a_29,4657,0.416,350.961
a_29,4230,0.131,30.534
a_29,4602,0.194,10.309
a_29,5507,0.225,8.888
a_29,5602,0.182,27.472
a_29,448,0.171,52.631
a_29,3074,0.27,7.407
a_29,2725,0.183,27.322
a_29,2117,0.943,24.39
a_29,1432,0.455,4.395
a_29,5721,0.095,31.578
a_29,2564,0.528,15.151
a_29,2648,0.372,5.376
a_29,4017,1.06,125.471
a_29,3554,0.073,41.095
a_29,2202,0.44,27.272
a_29,1887,0.445,6.741
a_29,1530,0.147,13.605
a_29,1638,0.154,32.467
a_29,284,0.131,53.435
a_29,1192,0.291,10.309
a_29,5083,0.078,51.282
a_29,948,0.223,13.452
a_29,665,0.538,7.434
a_29,5221,0.455,39.56
a_29,5550,0.275,32.727
a_29,4745,0.133,22.556
a_29,3391,0.483,16.563
a_29,607,0.461,28.199
a_29,2941,0.11,36.363
a_29,2050,0.137,14.598
a_29,5409,0.039,76.923
a_29,4645,0.081,172.839
a_29,5490,0.219,9.132
a_29,5619,0.156,19.23
a_29,4454,0.147,27.21
a_29,5709,0.09,33.333
