# META: {"workflow_id": 3, "user_id": 33, "num_abstract": 30, "connector_pattern": "00001100111110101111000101010", "abstract_services": {"a_0": 115, "a_1": 92, "a_2": 104, "a_3": 105, "a_4": 119, "a_5": 91, "a_6": 94, "a_7": 104, "a_8": 103, "a_9": 97, "a_10": 122, "a_11": 97, "a_12": 111, "a_13": 105, "a_14": 95, "a_15": 94, "a_16": 101, "a_17": 92, "a_18": 117, "a_19": 94, "a_20": 111, "a_21": 97, "a_22": 96, "a_23": 93, "a_24": 113, "a_25": 109, "a_26": 87, "a_27": 98, "a_28": 112, "a_29": 122}, "total_latency": 3.333, "total_throughput": 1.785}
abstract_service,concrete_service,latency,throughput
a_26,5090,0.084,35.714
a_26,4208,0.077,38.961
a_26,232,0.13,53.846
a_26,3045,0.398,22.613
a_26,4924,0.1,20.0
a_26,3180,0.235,12.765
a_26,5784,0.112,35.714
a_26,262,0.131,53.435
a_26,5496,0.35,8.571
a_26,1440,0.88,85.227
a_26,3323,0.123,48.78
a_26,2771,0.164,24.39
a_26,5390,0.195,10.256
a_26,706,0.487,4.106
a_26,3646,0.031,96.774
a_26,4298,0.178,230.337
a_26,3610,0.04,75.0
a_26,820,0.809,7.416
a_26,3786,0.041,73.17
a_26,5117,1.282,81.123
a_26,833,1.077,1.857
a_27,3167,0.593,26.981
a_27,5328,0.112,35.714
a_27,383,0.241,29.045
a_27,1040,0.167,17.964
a_27,4447,0.069,57.971
a_27,5586,0.413,4.842
a_27,862,10.008,0.299
a_27,580,0.119,25.21
a_27,3450,0.163,24.539
a_27,1735,0.709,77.574
a_27,4925,0.158,25.316
a_27,2400,0.179,16.759
a_27,291,0.137,51.094
a_27,5034,0.152,32.894
a_27,1632,0.865,174.566
a_27,570,0.148,27.027
a_27,5,0.355,8.45
a_27,1226,0.239,37.656
a_27,1968,0.147,20.408
a_27,1309,0.674,4.451
a_27,2434,0.333,9.009
a_27,2283,0.467,8.565
a_27,3124,0.449,6.681
a_27,3697,0.039,76.923
a_27,451,11.221,0.712
a_27,3259,0.949,5.268
a_27,3222,0.278,10.791
a_27,2548,0.303,9.9
a_27,2669,0.163,12.269
a_27,3592,0.107,28.037
a_27,2511,0.285,7.017
a_27,1481,0.553,10.849
a_27,5136,0.516,23.255
a_27,1187,1.843,1.085
a_27,5621,0.146,20.547
a_27,4983,0.055,90.909
a_27,3763,0.018,166.666
a_27,3661,0.044,68.181
a_27,2343,0.523,3.824
a_27,555,0.138,14.492
a_27,1240,0.13,23.076
a_27,2597,0.755,2.649
a_27,1441,0.454,165.198
a_27,5430,0.145,62.068
a_27,2503,0.281,7.117
a_27,511,0.438,50.228
a_27,1814,0.367,10.899
a_27,5626,0.451,8.869
a_27,5594,0.145,48.275
a_27,4202,0.084,107.142
a_27,1948,0.259,11.583
a_27,2404,0.195,10.256
a_27,172,0.6,10.0
a_27,109,0.211,9.478
a_27,5308,0.046,86.956
a_27,148,0.257,7.782
a_27,3368,0.06,533.333
a_27,1559,0.803,4.981
a_27,2749,0.165,30.303
a_27,5118,0.666,3.003
a_27,1841,0.35,11.428
a_27,2560,0.539,5.565
a_27,2123,0.565,24.778
a_27,449,0.138,65.217
a_27,2839,0.168,23.809
a_27,297,0.153,45.751
a_27,2034,0.612,4.901
a_27,1742,0.2,355.0
a_27,4259,0.063,47.619
a_27,4014,0.043,46.511
a_27,2583,0.315,6.349
a_27,3387,0.47,17.021
a_27,2671,0.43,165.116
a_27,244,0.138,50.724
a_27,1420,0.511,5.87
a_27,831,0.663,3.016
a_27,3063,0.212,28.301
a_27,3179,0.205,19.512
a_27,1597,0.481,6.237
a_27,2884,0.332,611.445
a_27,506,0.352,53.977
a_27,3030,2.484,2.012
a_27,3605,0.035,85.714
a_27,5544,0.169,41.42
a_27,111,0.18,16.666
a_27,3734,0.158,18.987
a_27,4177,0.305,6.557
a_27,3408,0.147,27.21
a_27,2117,0.943,24.39
a_27,2590,0.569,94.903
a_27,2993,0.12,33.333
a_27,3804,0.114,70.175
a_27,1828,0.283,10.6
a_27,5539,0.17,41.176
a_27,5611,0.261,7.662
a_27,420,12.287,0.651
a_27,776,1.977,1.011
a_27,247,0.25,28.0
a_28,1501,1.273,18.067
a_28,5156,1.342,2.235
a_28,349,0.132,53.03
a_28,1698,0.146,34.246
a_28,317,12.815,0.624
a_28,2971,0.274,10.948
a_28,1887,0.445,6.741
a_28,525,0.316,9.493
a_28,3321,0.115,26.086
a_28,4561,0.11,27.272
a_28,5337,0.079,50.632
a_28,1472,1.049,2.859
a_28,5574,1.081,105.457
a_28,5555,0.385,31.168
a_28,3317,0.176,17.045
a_28,5266,0.139,21.582
a_28,3532,0.052,57.692
a_28,4156,0.102,107.843
a_28,433,0.195,35.897
a_28,3909,0.087,80.459
a_28,5493,0.079,37.974
a_28,18,0.462,6.493
a_28,1571,0.142,42.253
a_28,3973,0.077,25.974
a_28,1169,0.14,14.285
a_28,5729,0.052,57.692
a_28,4171,0.085,82.352
a_28,2070,0.124,24.193
a_28,5596,0.255,7.843
a_28,1172,0.327,12.232
a_28,5253,2.208,1.811
a_28,1028,0.284,10.563
a_28,627,0.471,235.668
a_28,788,0.601,4.991
a_28,2175,0.146,13.698
a_28,5441,0.126,71.428
a_28,2058,0.422,7.109
a_28,2365,1.194,1.675
a_28,367,0.176,39.772
a_28,5473,0.129,69.767
a_28,4277,0.28,14.285
a_28,4638,0.043,46.511
a_28,1884,0.368,8.152
a_28,3427,0.391,10.23
a_28,3579,0.066,45.454
a_28,861,0.723,2.766
a_28,1418,1.283,5.455
a_28,5058,0.121,16.528
a_28,3918,0.026,230.769
a_28,334,0.136,51.47
a_28,59,0.229,8.733
a_28,4969,0.172,23.255
a_28,5503,0.237,8.438
a_28,4050,0.069,28.985
a_28,910,0.299,16.722
a_28,3544,0.051,58.823
a_28,2492,0.477,8.385
a_28,840,1.032,1.937
a_28,3989,0.045,200.0
a_28,698,0.487,16.427
a_28,5055,0.188,10.638
a_28,3813,0.031,64.516
a_28,5548,0.618,27.508
a_28,4619,0.097,30.927
a_28,2796,0.174,28.735
a_28,538,0.025,120.0
a_28,5353,0.153,19.607
a_28,2827,0.167,29.94
a_28,2568,0.311,6.43
a_28,701,0.301,6.644
a_28,4481,0.156,19.23
a_28,4327,0.071,42.253
a_28,1468,0.683,2.928
a_28,2176,0.147,13.605
a_28,5009,0.071,28.169
a_28,518,0.322,6.211
a_28,454,0.467,14.989
a_28,3218,0.197,20.304
a_28,4444,0.077,38.961
a_28,1655,0.148,33.783
a_28,2398,0.199,15.075
a_28,3337,0.167,41.916
a_28,1384,0.137,21.897
a_28,4504,0.108,27.777
a_28,1758,0.323,6.191
a_28,5104,0.04,75.0
a_28,3757,0.064,46.875
a_28,536,0.134,22.388
a_28,3744,0.143,20.979
a_28,4062,0.227,13.215
a_28,3950,0.055,54.545
a_28,3176,0.227,13.215
a_28,2810,0.166,24.096
a_28,2646,0.399,10.025
a_28,293,12.164,0.657
a_28,4841,0.158,18.987
a_28,5369,0.107,28.037
a_28,2973,0.207,67.632
a_28,5385,0.815,6.134
a_28,825,0.642,3.115
a_28,1442,0.454,4.405
a_28,4263,0.063,47.619
a_28,2167,0.153,19.607
a_28,85,0.26,7.692
a_28,5657,0.063,47.619
a_28,5078,0.126,15.873
a_28,3093,0.283,14.134
a_28,2740,0.158,31.645
a_28,920,0.547,53.016
a_28,3108,0.254,11.811
a_28,3240,0.201,14.925
a_28,229,0.159,44.025
a_29,4971,0.134,22.388
a_29,1890,0.399,17.543
a_29,4432,0.067,44.776
a_29,5727,0.146,13.698
a_29,2699,0.165,30.303
a_29,2775,0.166,30.12
a_29,2011,0.259,15.444
a_29,681,0.309,6.472
a_29,5379,0.135,22.222
a_29,5663,0.074,40.54
a_29,1965,0.148,13.513
a_29,2388,0.232,34.482
a_29,5141,0.309,12.944
a_29,4963,0.095,31.578
a_29,5351,0.209,9.569
a_29,4592,0.266,11.278
a_29,5653,0.039,717.948
a_29,4490,0.362,11.049
a_29,2680,6.007,6.325
a_29,3200,0.194,20.618
a_29,1357,0.595,11.764
a_29,5702,0.133,578.947
a_29,5628,0.151,26.49
a_29,3141,0.362,8.287
a_29,2023,0.271,11.07
a_29,63,0.481,6.237
a_29,2350,0.358,5.586
a_29,298,0.141,63.829
a_29,3325,0.127,47.244
a_29,1407,0.309,6.472
a_29,4702,0.181,22.099
a_29,1996,0.262,156.488
a_29,114,0.323,9.287
a_29,410,12.355,0.647
a_29,180,0.686,8.746
a_29,3838,0.14,14.285
a_29,1990,0.292,6.849
a_29,5287,0.202,24.752
a_29,783,1.471,2.719
a_29,3310,0.123,32.52
a_29,2751,0.159,31.446
a_29,2802,0.166,30.12
a_29,1185,0.466,25.751
a_29,5590,0.175,17.142
a_29,1491,0.332,15.06
a_29,5115,0.13,15.384
a_29,5171,0.381,10.498
a_29,3412,0.196,15.306
a_29,4115,0.088,34.09
a_29,2269,0.369,5.42
a_29,4364,0.097,41.237
a_29,3819,0.116,8.62
a_29,5130,0.458,8.733
a_29,582,0.093,32.258
a_29,1096,0.131,22.9
a_29,3326,0.121,57.851
a_29,5730,0.12,33.333
a_29,5099,0.236,16.949
a_29,2684,0.598,6.688
a_29,1138,0.738,17.615
a_29,3656,0.046,65.217
a_29,171,1.698,4.711
a_29,3949,0.09,55.555
a_29,1157,0.334,23.952
a_29,579,0.178,33.707
a_29,5081,0.18,11.111
a_29,3578,0.135,22.222
a_29,3894,0.101,79.207
a_29,4668,0.401,4.987
a_29,4990,0.058,51.724
a_29,2264,0.543,5.524
a_29,3026,0.212,14.15
a_29,211,0.262,11.45
a_29,3783,0.125,24.0
a_29,5778,0.271,14.76
a_29,3160,0.59,8.474
a_29,1271,0.668,5.988
a_29,2004,0.347,5.763
a_29,1415,0.326,6.134
a_29,4357,0.065,46.153
a_29,3561,0.059,50.847
a_29,1530,0.147,13.605
a_29,1156,0.13,23.076
a_29,223,0.21,42.857
a_29,3242,0.194,15.463
a_29,5084,0.093,21.505
a_29,3158,0.306,9.803
a_29,2762,0.166,30.12
a_29,2803,0.166,30.12
a_29,1622,0.387,7.751
a_29,2374,0.24,33.333
a_29,2453,0.341,8.797
a_29,4923,0.134,14.925
a_29,3498,0.156,12.82
a_29,2664,0.743,14.804
a_29,4058,0.126,341.269
a_29,2551,0.43,6.976
a_29,5052,0.147,20.408
a_29,2875,0.166,30.12
a_29,4290,0.136,14.705
a_29,1439,0.16,12.5
a_29,3178,0.19,21.052
a_29,1628,0.587,6.814
a_29,3774,0.918,3.267
a_29,583,0.076,39.473
a_29,3087,0.276,10.869
a_29,5258,0.238,16.806
a_29,4373,0.069,57.971
a_29,2322,0.321,6.23
a_29,3709,0.366,284.153
a_29,4856,0.065,61.538
a_29,1518,0.135,22.222
a_29,225,12.503,0.639
a_29,3808,0.063,190.476
a_29,3967,0.12,66.666
a_29,5753,0.132,30.303
a_29,2764,0.164,24.39
a_29,4088,0.131,45.801
a_29,5588,0.796,5.025
a_29,1019,0.285,7.017
a_29,5064,0.256,19.531
a_29,2142,0.345,8.695
