vm_type,a,b,c,d,e,f,g,h,i,j,k,l,<$auc,<$infer_time
3,1,0,0,1,0,1,1,0,0,1,0,1,0.571428571,15.11259007
3,1,0,0,1,0,1,1,0,0,1,1,0,0.571428571,15.33483529
3,1,0,0,1,0,1,1,0,0,1,1,1,0.571428571,15.83084583
3,1,0,0,1,0,1,1,0,1,0,0,0,0.571428571,15.72485042
3,1,0,0,1,0,1,1,0,1,0,0,1,0.571428571,15.59833956
3,1,0,0,1,0,1,1,0,1,0,1,0,0.571428571,15.31354356
3,1,0,0,1,0,1,1,0,1,0,1,1,0.571428571,15.68196559
3,1,0,0,1,0,1,1,0,1,1,0,0,0.571428571,15.36127114
3,1,0,0,1,0,1,1,0,1,1,0,1,0.571428571,15.58330321
3,1,0,0,1,0,1,1,0,1,1,1,0,0.571428571,15.60673237
3,1,0,0,1,0,1,1,0,1,1,1,1,0.571428571,15.4251833
3,1,0,0,1,0,1,1,1,0,0,0,0,0.535714286,15.89057112
3,1,0,0,1,0,1,1,1,0,0,0,1,0.535714286,15.22829723
3,1,0,0,1,0,1,1,1,0,0,1,0,0.535714286,15.54631615
3,1,0,0,1,0,1,1,1,0,0,1,1,0.535714286,15.54152918
3,1,0,0,1,0,1,1,1,0,1,0,0,0.535714286,15.7859745
3,1,0,0,1,0,1,1,1,0,1,0,1,0.535714286,15.22462273
3,1,0,0,1,0,1,1,1,0,1,1,0,0.535714286,15.24595714
3,1,0,0,1,0,1,1,1,0,1,1,1,0.535714286,15.27276421
3,1,0,0,1,0,1,1,1,1,0,0,0,0.535714286,15.91249609
3,1,0,0,1,0,1,1,1,1,0,0,1,0.535714286,15.29698634
3,1,0,0,1,0,1,1,1,1,0,1,0,0.535714286,15.50090003
3,1,0,0,1,0,1,1,1,1,0,1,1,0.535714286,15.51427817
3,1,0,0,1,0,1,1,1,1,1,0,0,0.535714286,15.52990127
3,1,0,0,1,0,1,1,1,1,1,0,1,0.535714286,15.80502272
3,1,0,0,1,0,1,1,1,1,1,1,0,0.535714286,15.21578574
3,1,0,0,1,0,1,1,1,1,1,1,1,0.535714286,15.07176471
3,1,0,0,1,1,0,0,0,0,0,0,0,0.535714286,10.39747834
3,1,0,0,1,1,0,0,0,0,0,0,1,0.535714286,10.38721991
3,1,0,0,1,1,0,0,0,0,0,1,0,0.535714286,11.01042223
3,1,0,0,1,1,0,0,0,0,0,1,1,0.535714286,10.65033078
3,1,0,0,1,1,0,0,0,0,1,0,0,0.535714286,10.68484569
3,1,0,0,1,1,0,0,0,0,1,0,1,0.535714286,10.49311018
3,1,0,0,1,1,0,0,0,0,1,1,0,0.535714286,10.38377738
3,1,0,0,1,1,0,0,0,0,1,1,1,0.535714286,10.53297424
3,1,0,0,1,1,0,0,0,1,0,0,0,0.535714286,10.6499331
3,1,0,0,1,1,0,0,0,1,0,0,1,0.535714286,10.31219673
3,1,0,0,1,1,0,0,0,1,0,1,0,0.535714286,10.54191947
3,1,0,0,1,1,0,0,0,1,0,1,1,0.535714286,10.48705959
3,1,0,0,1,1,0,0,0,1,1,0,0,0.535714286,10.58328772
3,1,0,0,1,1,0,0,0,1,1,0,1,0.535714286,10.35370564
3,1,0,0,1,1,0,0,0,1,1,1,0,0.535714286,10.30028248
3,1,0,0,1,1,0,0,0,1,1,1,1,0.535714286,10.38767695
3,1,0,0,1,1,0,0,1,0,0,0,0,0.464285714,10.72342873
3,1,0,0,1,1,0,0,1,0,0,0,1,0.464285714,10.42117453
3,1,0,0,1,1,0,0,1,0,0,1,0,0.464285714,10.67058969
3,1,0,0,1,1,0,0,1,0,0,1,1,0.464285714,11.13624644
3,1,0,0,1,1,0,0,1,0,1,0,0,0.464285714,10.8383832
3,1,0,0,1,1,0,0,1,0,1,0,1,0.464285714,10.87384439
3,1,0,0,1,1,0,0,1,0,1,1,0,0.464285714,10.60244274
3,1,0,0,1,1,0,0,1,0,1,1,1,0.464285714,10.58240128
3,1,0,0,1,1,0,0,1,1,0,0,0,0.464285714,10.1872623
3,1,0,0,1,1,0,0,1,1,0,0,1,0.464285714,10.56674838
3,1,0,0,1,1,0,0,1,1,0,1,0,0.464285714,10.35221457
3,1,0,0,1,1,0,0,1,1,0,1,1,0.464285714,10.87824821
3,1,0,0,1,1,0,0,1,1,1,0,0,0.464285714,10.54004788
3,1,0,0,1,1,0,0,1,1,1,0,1,0.464285714,10.35345173
3,1,0,0,1,1,0,0,1,1,1,1,0,0.464285714,10.17328215
3,1,0,0,1,1,0,0,1,1,1,1,1,0.464285714,10.45952272
3,1,0,0,1,1,0,1,0,0,0,0,0,0.535714286,11.73974872
3,1,0,0,1,1,0,1,0,0,0,0,1,0.535714286,11.64620733
3,1,0,0,1,1,0,1,0,0,0,1,0,0.535714286,12.00189137
3,1,0,0,1,1,0,1,0,0,0,1,1,0.535714286,11.44401312
3,1,0,0,1,1,0,1,0,0,1,0,0,0.535714286,11.3392334
3,1,0,0,1,1,0,1,0,0,1,0,1,0.535714286,11.09509373
3,1,0,0,1,1,0,1,0,0,1,1,0,0.535714286,11.77897477
3,1,0,0,1,1,0,1,0,0,1,1,1,0.535714286,11.42126369
3,1,0,0,1,1,0,1,0,1,0,0,0,0.535714286,11.93819165
3,1,0,0,1,1,0,1,0,1,0,0,1,0.535714286,11.49043584
3,1,0,0,1,1,0,1,0,1,0,1,0,0.535714286,12.02468491
3,1,0,0,1,1,0,1,0,1,0,1,1,0.535714286,11.13768196
3,1,0,0,1,1,0,1,0,1,1,0,0,0.535714286,11.79693294
3,1,0,0,1,1,0,1,0,1,1,0,1,0.535714286,12.09129381
3,1,0,0,1,1,0,1,0,1,1,1,0,0.535714286,11.32760143
3,1,0,0,1,1,0,1,0,1,1,1,1,0.535714286,11.79476905
3,1,0,0,1,1,0,1,1,0,0,0,0,0.464285714,11.46021652
3,1,0,0,1,1,0,1,1,0,0,0,1,0.464285714,11.28043294
3,1,0,0,1,1,0,1,1,0,0,1,0,0.464285714,11.41573644
3,1,0,0,1,1,0,1,1,0,0,1,1,0.464285714,11.63702917
3,1,0,0,1,1,0,1,1,0,1,0,0,0.464285714,11.49691224
3,1,0,0,1,1,0,1,1,0,1,0,1,0.464285714,11.56717038
3,1,0,0,1,1,0,1,1,0,1,1,0,0.464285714,12.02190852
3,1,0,0,1,1,0,1,1,0,1,1,1,0.464285714,12.02553892
3,1,0,0,1,1,0,1,1,1,0,0,0,0.464285714,12.21095061
3,1,0,0,1,1,0,1,1,1,0,0,1,0.464285714,12.17056012
3,1,0,0,1,1,0,1,1,1,0,1,0,0.464285714,11.5605166
3,1,0,0,1,1,0,1,1,1,0,1,1,0.464285714,11.25840735
3,1,0,0,1,1,0,1,1,1,1,0,0,0.464285714,11.84546471
3,1,0,0,1,1,0,1,1,1,1,0,1,0.464285714,11.21541429
3,1,0,0,1,1,0,1,1,1,1,1,0,0.464285714,11.25858665
3,1,0,0,1,1,0,1,1,1,1,1,1,0.464285714,11.90886116
3,1,0,0,1,1,1,0,0,0,0,0,0,0.535714286,12.38462067
3,1,0,0,1,1,1,0,0,0,0,0,1,0.535714286,12.03454089
3,1,0,0,1,1,1,0,0,0,0,1,0,0.535714286,12.45976257
3,1,0,0,1,1,1,0,0,0,0,1,1,0.535714286,12.53342128
3,1,0,0,1,1,1,0,0,0,1,0,0,0.535714286,11.97725773
3,1,0,0,1,1,1,0,0,0,1,0,1,0.535714286,12.59397697
3,1,0,0,1,1,1,0,0,0,1,1,0,0.535714286,11.99429345
3,1,0,0,1,1,1,0,0,0,1,1,1,0.535714286,12.0347712
3,1,0,0,1,1,1,0,0,1,0,0,0,0.535714286,12.557019
3,1,0,0,1,1,1,0,0,1,0,0,1,0.535714286,12.04180026
3,1,0,0,1,1,1,0,0,1,0,1,0,0.535714286,12.35164905
3,1,0,0,1,1,1,0,0,1,0,1,1,0.535714286,12.30633497
3,1,0,0,1,1,1,0,0,1,1,0,0,0.535714286,12.07767105
3,1,0,0,1,1,1,0,0,1,1,0,1,0.535714286,12.58734059
3,1,0,0,1,1,1,0,0,1,1,1,0,0.535714286,12.07356381
3,1,0,0,1,1,1,0,0,1,1,1,1,0.535714286,11.89793372
3,1,0,0,1,1,1,0,1,0,0,0,0,0.535714286,12.19863343
3,1,0,0,1,1,1,0,1,0,0,0,1,0.535714286,12.33892345
3,1,0,0,1,1,1,0,1,0,0,1,0,0.535714286,12.50254798
3,1,0,0,1,1,1,0,1,0,0,1,1,0.535714286,12.70402718
3,1,0,0,1,1,1,0,1,0,1,0,0,0.535714286,12.39708877
3,1,0,0,1,1,1,0,1,0,1,0,1,0.535714286,12.49992323
3,1,0,0,1,1,1,0,1,0,1,1,0,0.535714286,12.15853286
3,1,0,0,1,1,1,0,1,0,1,1,1,0.535714286,12.02957726
3,1,0,0,1,1,1,0,1,1,0,0,0,0.535714286,12.01253533
3,1,0,0,1,1,1,0,1,1,0,0,1,0.535714286,12.46058512
3,1,0,0,1,1,1,0,1,1,0,1,0,0.535714286,11.99728394
3,1,0,0,1,1,1,0,1,1,0,1,1,0.535714286,12.064924
3,1,0,0,1,1,1,0,1,1,1,0,0,0.535714286,12.49693298
3,1,0,0,1,1,1,0,1,1,1,0,1,0.535714286,12.20836473
3,1,0,0,1,1,1,0,1,1,1,1,0,0.535714286,12.19982052
3,1,0,0,1,1,1,0,1,1,1,1,1,0.535714286,12.10896063
3,1,0,0,1,1,1,1,0,0,0,0,0,0.464285714,15.45162535
3,1,0,0,1,1,1,1,0,0,0,0,1,0.464285714,16.10250902
3,1,0,0,1,1,1,1,0,0,0,1,0,0.464285714,15.51171851
3,1,0,0,1,1,1,1,0,0,0,1,1,0.464285714,15.48978853
3,1,0,0,1,1,1,1,0,0,1,0,0,0.464285714,15.40887618
3,1,0,0,1,1,1,1,0,0,1,0,1,0.464285714,15.87401915
3,1,0,0,1,1,1,1,0,0,1,1,0,0.464285714,15.43930745
3,1,0,0,1,1,1,1,0,0,1,1,1,0.464285714,15.82353568
3,1,0,0,1,1,1,1,0,1,0,0,0,0.464285714,15.95278859
3,1,0,0,1,1,1,1,0,1,0,0,1,0.464285714,15.69838428
3,1,0,0,1,1,1,1,0,1,0,1,0,0.464285714,15.82374048
3,1,0,0,1,1,1,1,0,1,0,1,1,0.464285714,15.96566844
3,1,0,0,1,1,1,1,0,1,1,0,0,0.464285714,15.95935464
3,1,0,0,1,1,1,1,0,1,1,0,1,0.464285714,15.63618708
3,1,0,0,1,1,1,1,0,1,1,1,0,0.464285714,15.9057982
3,1,0,0,1,1,1,1,0,1,1,1,1,0.464285714,16.20409155
3,1,0,0,1,1,1,1,1,0,0,0,0,0.535714286,15.77232957
3,1,0,0,1,1,1,1,1,0,0,0,1,0.535714286,15.55682874
3,1,0,0,1,1,1,1,1,0,0,1,0,0.535714286,15.73587775
3,1,0,0,1,1,1,1,1,0,0,1,1,0.535714286,15.62859559
3,1,0,0,1,1,1,1,1,0,1,0,0,0.535714286,16.02004743
3,1,0,0,1,1,1,1,1,0,1,0,1,0.535714286,15.69655585
3,1,0,0,1,1,1,1,1,0,1,1,0,0.535714286,15.60108757
3,1,0,0,1,1,1,1,1,0,1,1,1,0.535714286,15.60558343
3,1,0,0,1,1,1,1,1,1,0,0,0,0.535714286,15.65109158
3,1,0,0,1,1,1,1,1,1,0,0,1,0.535714286,15.87800717
3,1,0,0,1,1,1,1,1,1,0,1,0,0.535714286,15.83715892
3,1,0,0,1,1,1,1,1,1,0,1,1,0.535714286,15.91554809
3,1,0,0,1,1,1,1,1,1,1,0,0,0.535714286,15.91051292
3,1,0,0,1,1,1,1,1,1,1,0,1,0.535714286,16.17254782
3,1,0,0,1,1,1,1,1,1,1,1,0,0.535714286,15.90862536
3,1,0,0,1,1,1,1,1,1,1,1,1,0.535714286,15.54431486
3,1,0,1,0,0,0,0,0,0,0,0,0,0.535714286,8.33569169
3,1,0,1,0,0,0,0,0,0,0,0,1,0.535714286,8.531721592
3,1,0,1,0,0,0,0,0,0,0,1,0,0.535714286,8.541405678
3,1,0,1,0,0,0,0,0,0,0,1,1,0.535714286,8.341717482
3,1,0,1,0,0,0,0,0,0,1,0,0,0.535714286,8.645958662
3,1,0,1,0,0,0,0,0,0,1,0,1,0.535714286,8.918888807
3,1,0,1,0,0,0,0,0,0,1,1,0,0.535714286,8.878817558
3,1,0,1,0,0,0,0,0,0,1,1,1,0.535714286,8.780992031
3,1,0,1,0,0,0,0,0,1,0,0,0,0.535714286,8.941222668
3,1,0,1,0,0,0,0,0,1,0,0,1,0.535714286,8.733886719
3,1,0,1,0,0,0,0,0,1,0,1,0,0.535714286,8.842450619
3,1,0,1,0,0,0,0,0,1,0,1,1,0.535714286,8.572713614
3,1,0,1,0,0,0,0,0,1,1,0,0,0.535714286,8.572609901
3,1,0,1,0,0,0,0,0,1,1,0,1,0.535714286,8.414066553
3,1,0,1,0,0,0,0,0,1,1,1,0,0.535714286,8.370464325
3,1,0,1,0,0,0,0,0,1,1,1,1,0.535714286,8.92496419
3,1,0,1,0,0,0,0,1,0,0,0,0,0.464285714,8.856016874
3,1,0,1,0,0,0,0,1,0,0,0,1,0.464285714,8.804422855
3,1,0,1,0,0,0,0,1,0,0,1,0,0.464285714,8.411372662
3,1,0,1,0,0,0,0,1,0,0,1,1,0.464285714,9.268522263
3,1,0,1,0,0,0,0,1,0,1,0,0,0.464285714,8.53859067
3,1,0,1,0,0,0,0,1,0,1,0,1,0.464285714,8.454127789
3,1,0,1,0,0,0,0,1,0,1,1,0,0.464285714,8.41734767
3,1,0,1,0,0,0,0,1,0,1,1,1,0.464285714,8.768746376
3,1,0,1,0,0,0,0,1,1,0,0,0,0.464285714,8.524099827
3,1,0,1,0,0,0,0,1,1,0,0,1,0.464285714,8.700456858
3,1,0,1,0,0,0,0,1,1,0,1,0,0.464285714,9.124275446
3,1,0,1,0,0,0,0,1,1,0,1,1,0.464285714,8.755106211
3,1,0,1,0,0,0,0,1,1,1,0,0,0.464285714,9.284244537
3,1,0,1,0,0,0,0,1,1,1,0,1,0.464285714,8.950898886
3,1,0,1,0,0,0,0,1,1,1,1,0,0.464285714,8.848906279
3,1,0,1,0,0,0,0,1,1,1,1,1,0.464285714,9.099116564
3,1,0,1,0,0,0,1,0,0,0,0,0,0.535714286,0.784420252
3,1,0,1,0,0,0,1,0,0,0,0,1,0.535714286,8.643255234
3,1,0,1,0,0,0,1,0,0,0,1,0,0.535714286,8.995937347
3,1,0,1,0,0,0,1,0,0,0,1,1,0.535714286,8.650638819
3,1,0,1,0,0,0,1,0,0,1,0,0,0.535714286,9.117131948
3,1,0,1,0,0,0,1,0,0,1,0,1,0.535714286,8.856746197
3,1,0,1,0,0,0,1,0,0,1,1,0,0.535714286,8.665821075
3,1,0,1,0,0,0,1,0,0,1,1,1,0.535714286,8.90384531
3,1,0,1,0,0,0,1,0,1,0,0,0,0.535714286,8.769273043
3,1,0,1,0,0,0,1,0,1,0,0,1,0.535714286,8.588946342
3,1,0,1,0,0,0,1,0,1,0,1,0,0.535714286,9.185145855
3,1,0,1,0,0,0,1,0,1,0,1,1,0.535714286,8.461405039
3,1,0,1,0,0,0,1,0,1,1,0,0,0.535714286,9.01935792
3,1,0,1,0,0,0,1,0,1,1,0,1,0.535714286,8.707356691
3,1,0,1,0,0,0,1,0,1,1,1,0,0.535714286,9.039726019
3,1,0,1,0,0,0,1,0,1,1,1,1,0.535714286,8.703396797
3,1,0,1,0,0,0,1,1,0,0,0,0,0.464285714,8.970766783
3,1,0,1,0,0,0,1,1,0,0,0,1,0.464285714,8.573364258
3,1,0,1,0,0,0,1,1,0,0,1,0,0.464285714,8.917605639
3,1,0,1,0,0,0,1,1,0,0,1,1,0.464285714,8.944481373
3,1,0,1,0,0,0,1,1,0,1,0,0,0.464285714,9.359309673
3,1,0,1,0,0,0,1,1,0,1,0,1,0.464285714,9.089846373
3,1,0,1,0,0,0,1,1,0,1,1,0,0.464285714,8.876238108
3,1,0,1,0,0,0,1,1,0,1,1,1,0.464285714,8.586503267
3,1,0,1,0,0,0,1,1,1,0,0,0,0.464285714,8.86269784
3,1,0,1,0,0,0,1,1,1,0,0,1,0.464285714,8.668154955
3,1,0,1,0,0,0,1,1,1,0,1,0,0.464285714,8.810550213
3,1,0,1,0,0,0,1,1,1,0,1,1,0.464285714,8.786694765
3,1,0,1,0,0,0,1,1,1,1,0,0,0.464285714,8.659131765
3,1,0,1,0,0,0,1,1,1,1,0,1,0.464285714,8.742863178
3,1,0,1,0,0,0,1,1,1,1,1,0,0.464285714,8.546369553
3,1,0,1,0,0,0,1,1,1,1,1,1,0.464285714,8.754547119
3,1,0,1,0,0,1,0,0,0,0,0,0,0.464285714,9.915338039
3,1,0,1,0,0,1,0,0,0,0,0,1,0.464285714,10.19755554
3,1,0,1,0,0,1,0,0,0,0,1,0,0.464285714,9.707577229
3,1,0,1,0,0,1,0,0,0,0,1,1,0.464285714,9.845266581
3,1,0,1,0,0,1,0,0,0,1,0,0,0.464285714,9.606270313
3,1,0,1,0,0,1,0,0,0,1,0,1,0.464285714,9.690274239
3,1,0,1,0,0,1,0,0,0,1,1,0,0.464285714,10.00325584
3,1,0,1,0,0,1,0,0,0,1,1,1,0.464285714,10.40737915
3,1,0,1,0,0,1,0,0,1,0,0,0,0.464285714,9.757691145
3,1,0,1,0,0,1,0,0,1,0,0,1,0.464285714,9.735649824
3,1,0,1,0,0,1,0,0,1,0,1,0,0.464285714,9.757640839
3,1,0,1,0,0,1,0,0,1,0,1,1,0.464285714,9.754812241
3,1,0,1,0,0,1,0,0,1,1,0,0,0.464285714,10.23248553
3,1,0,1,0,0,1,0,0,1,1,0,1,0.464285714,9.697190762
3,1,0,1,0,0,1,0,0,1,1,1,0,0.464285714,9.800559998
3,1,0,1,0,0,1,0,0,1,1,1,1,0.464285714,9.741355181
3,1,0,1,0,0,1,0,1,0,0,0,0,0.535714286,9.919974804
3,1,0,1,0,0,1,0,1,0,0,0,1,0.535714286,9.606344461
3,1,0,1,0,0,1,0,1,0,0,1,0,0.535714286,9.845279455
3,1,0,1,0,0,1,0,1,0,0,1,1,0.535714286,9.900067329
3,1,0,1,0,0,1,0,1,0,1,0,0,0.535714286,10.04469705
3,1,0,1,0,0,1,0,1,0,1,0,1,0.535714286,9.814830065
3,1,0,1,0,0,1,0,1,0,1,1,0,0.535714286,9.656187534
3,1,0,1,0,0,1,0,1,0,1,1,1,0.535714286,9.688369274
3,1,0,1,0,0,1,0,1,1,0,0,0,0.535714286,10.16737866
3,1,0,1,0,0,1,0,1,1,0,0,1,0.535714286,9.853591919
3,1,0,1,0,0,1,0,1,1,0,1,0,0.535714286,9.759239912
3,1,0,1,0,0,1,0,1,1,0,1,1,0.535714286,9.856513739
3,1,0,1,0,0,1,0,1,1,1,0,0,0.535714286,9.850698709
3,1,0,1,0,0,1,0,1,1,1,0,1,0.535714286,9.644704342
3,1,0,1,0,0,1,0,1,1,1,1,0,0.535714286,10.10992026
3,1,0,1,0,0,1,0,1,1,1,1,1,0.535714286,10.02236724
3,1,0,1,0,0,1,1,0,0,0,0,0,0.535714286,10.02478695
3,1,0,1,0,0,1,1,0,0,0,0,1,0.535714286,10.11996651
3,1,0,1,0,0,1,1,0,0,0,1,0,0.535714286,4.771470547
3,1,0,1,0,0,1,1,0,0,0,1,1,0.535714286,7.348519087
3,1,0,1,0,0,1,1,0,0,1,0,0,0.535714286,10.35537481
3,1,0,1,0,0,1,1,0,0,1,0,1,0.535714286,10.06498837
3,1,0,1,0,0,1,1,0,0,1,1,0,0.535714286,10.66101694
3,1,0,1,0,0,1,1,0,0,1,1,1,0.535714286,10.63610625
3,1,0,1,0,0,1,1,0,1,0,0,0,0.535714286,10.23764181
3,1,0,1,0,0,1,1,0,1,0,0,1,0.535714286,10.28870177
3,1,0,1,0,0,1,1,0,1,0,1,0,0.535714286,10.2987318
3,1,0,1,0,0,1,1,0,1,0,1,1,0.535714286,10.2090404
3,1,0,1,0,0,1,1,0,1,1,0,0,0.535714286,10.48122358
3,1,0,1,0,0,1,1,0,1,1,0,1,0.535714286,10.26829648
3,1,0,1,0,0,1,1,0,1,1,1,0,0.535714286,10.74410558
3,1,0,1,0,0,1,1,0,1,1,1,1,0.535714286,10.99369407
3,1,0,1,0,0,1,1,1,0,0,0,0,0.535714286,10.47664714
3,1,0,1,0,0,1,1,1,0,0,0,1,0.535714286,10.37997007
3,1,0,1,0,0,1,1,1,0,0,1,0,0.535714286,10.81472754
3,1,0,1,0,0,1,1,1,0,0,1,1,0.535714286,10.74243736
3,1,0,1,0,0,1,1,1,0,1,0,0,0.535714286,10.08063221
3,1,0,1,0,0,1,1,1,0,1,0,1,0.535714286,10.6050384
3,1,0,1,0,0,1,1,1,0,1,1,0,0.535714286,10.2958374
3,1,0,1,0,0,1,1,1,0,1,1,1,0.535714286,10.96387386
3,1,0,1,0,0,1,1,1,1,0,0,0,0.535714286,10.46644378
3,1,0,1,0,0,1,1,1,1,0,0,1,0.535714286,10.80248237
3,1,0,1,0,0,1,1,1,1,0,1,0,0.535714286,10.24868417
3,1,0,1,0,0,1,1,1,1,0,1,1,0.535714286,10.64545059
3,1,0,1,0,0,1,1,1,1,1,0,0,0.535714286,10.3497653
3,1,0,1,0,0,1,1,1,1,1,0,1,0.535714286,10.56779981
3,1,0,1,0,0,1,1,1,1,1,1,0,0.535714286,10.28303838
3,1,0,1,0,0,1,1,1,1,1,1,1,0.535714286,10.16812301
3,1,0,1,0,1,0,0,0,0,0,0,0,0.535714286,8.618105412
3,1,0,1,0,1,0,0,0,0,0,0,1,0.535714286,8.814831018
3,1,0,1,0,1,0,0,0,0,0,1,0,0.535714286,8.546080589
3,1,0,1,0,1,0,0,0,0,0,1,1,0.535714286,8.849922419
3,1,0,1,0,1,0,0,0,0,1,0,0,0.535714286,8.819941998
3,1,0,1,0,1,0,0,0,0,1,0,1,0.535714286,8.709007025
3,1,0,1,0,1,0,0,0,0,1,1,0,0.535714286,8.624562025
3,1,0,1,0,1,0,0,0,0,1,1,1,0.535714286,8.854349852
3,1,0,1,0,1,0,0,0,1,0,0,0,0.535714286,9.142654181
3,1,0,1,0,1,0,0,0,1,0,0,1,0.535714286,8.73186183
3,1,0,1,0,1,0,0,0,1,0,1,0,0.535714286,8.466689825
3,1,0,1,0,1,0,0,0,1,0,1,1,0.535714286,8.50461483
3,1,0,1,0,1,0,0,0,1,1,0,0,0.535714286,8.537306309
3,1,0,1,0,1,0,0,0,1,1,0,1,0.535714286,8.907179356
3,1,0,1,0,1,0,0,0,1,1,1,0,0.535714286,9.048156023
3,1,0,1,0,1,0,0,0,1,1,1,1,0.535714286,8.503981829
3,1,0,1,0,1,0,0,1,0,0,0,0,0.464285714,8.610283613
3,1,0,1,0,1,0,0,1,0,0,0,1,0.464285714,9.012566805
3,1,0,1,0,1,0,0,1,0,0,1,0,0.464285714,9.370671749
3,1,0,1,0,1,0,0,1,0,0,1,1,0.464285714,8.963857174
3,1,0,1,0,1,0,0,1,0,1,0,0,0.464285714,9.193562269
3,1,0,1,0,1,0,0,1,0,1,0,1,0.464285714,8.861724138
3,1,0,1,0,1,0,0,1,0,1,1,0,0.464285714,8.602426767
3,1,0,1,0,1,0,0,1,0,1,1,1,0.464285714,8.545282364
3,1,0,1,0,1,0,0,1,1,0,0,0,0.464285714,8.804669142
3,1,0,1,0,1,0,0,1,1,0,0,1,0.464285714,8.584893465
3,1,0,1,0,1,0,0,1,1,0,1,0,0.464285714,9.036282063
3,1,0,1,0,1,0,0,1,1,0,1,1,0.464285714,8.46739459
3,1,0,1,0,1,0,0,1,1,1,0,0,0.464285714,9.089636087
3,1,0,1,0,1,0,0,1,1,1,0,1,0.464285714,8.894071579
3,1,0,1,0,1,0,0,1,1,1,1,0,0.464285714,8.588670015
3,1,0,1,0,1,0,0,1,1,1,1,1,0.464285714,8.797193527
3,1,0,1,0,1,0,1,0,0,0,0,0,0.535714286,0.778905153
3,1,0,1,0,1,0,1,0,0,0,0,1,0.535714286,1.688981295
3,1,0,1,0,1,0,1,0,0,0,1,0,0.535714286,8.780130386
3,1,0,1,0,1,0,1,0,0,0,1,1,0.535714286,9.316080809
3,1,0,1,0,1,0,1,0,0,1,0,0,0.535714286,8.626293659
3,1,0,1,0,1,0,1,0,0,1,0,1,0.535714286,9.282997847
3,1,0,1,0,1,0,1,0,0,1,1,0,0.535714286,9.07853055
3,1,0,1,0,1,0,1,0,0,1,1,1,0.535714286,9.416513443
3,1,0,1,0,1,0,1,0,1,0,0,0,0.535714286,8.934778929
3,1,0,1,0,1,0,1,0,1,0,0,1,0.535714286,8.892349243
3,1,0,1,0,1,0,1,0,1,0,1,0,0.535714286,8.66588974
3,1,0,1,0,1,0,1,0,1,0,1,1,0.535714286,8.667853117
3,1,0,1,0,1,0,1,0,1,1,0,0,0.535714286,8.812595129
3,1,0,1,0,1,0,1,0,1,1,0,1,0.535714286,8.902608156
3,1,0,1,0,1,0,1,0,1,1,1,0,0.535714286,9.083986759
3,1,0,1,0,1,0,1,0,1,1,1,1,0.535714286,8.98583436
3,1,0,1,0,1,0,1,1,0,0,0,0,0.464285714,9.169582367
3,1,0,1,0,1,0,1,1,0,0,0,1,0.464285714,8.673783779
3,1,0,1,0,1,0,1,1,0,0,1,0,0.464285714,8.55684185
3,1,0,1,0,1,0,1,1,0,0,1,1,0.464285714,8.704119682
3,1,0,1,0,1,0,1,1,0,1,0,0,0.464285714,8.96810627
3,1,0,1,0,1,0,1,1,0,1,0,1,0.464285714,8.662557364
3,1,0,1,0,1,0,1,1,0,1,1,0,0.464285714,8.896446228
3,1,0,1,0,1,0,1,1,0,1,1,1,0.464285714,8.816811562
3,1,0,1,0,1,0,1,1,1,0,0,0,0.464285714,8.772161484
3,1,0,1,0,1,0,1,1,1,0,0,1,0.464285714,8.95837903
3,1,0,1,0,1,0,1,1,1,0,1,0,0.464285714,8.91010952
3,1,0,1,0,1,0,1,1,1,0,1,1,0.464285714,9.0327003
3,1,0,1,0,1,0,1,1,1,1,0,0,0.464285714,8.740574837
3,1,0,1,0,1,0,1,1,1,1,0,1,0.464285714,8.737394094
3,1,0,1,0,1,0,1,1,1,1,1,0,0.464285714,8.663115263
3,1,0,1,0,1,0,1,1,1,1,1,1,0.464285714,9.20028019
3,1,0,1,0,1,1,0,0,0,0,0,0,0.464285714,10.00020003
3,1,0,1,0,1,1,0,0,0,0,0,1,0.464285714,10.01084733
3,1,0,1,0,1,1,0,0,0,0,1,0,0.464285714,9.848700047
3,1,0,1,0,1,1,0,0,0,0,1,1,0.464285714,9.818226337
3,1,0,1,0,1,1,0,0,0,1,0,0,0.464285714,10.01297832
3,1,0,1,0,1,1,0,0,0,1,0,1,0.464285714,9.816159248
3,1,0,1,0,1,1,0,0,0,1,1,0,0.464285714,9.893217087
3,1,0,1,0,1,1,0,0,0,1,1,1,0.464285714,10.27177811
3,1,0,1,0,1,1,0,0,1,0,0,0,0.464285714,10.10767865
3,1,0,1,0,1,1,0,0,1,0,0,1,0.464285714,10.07557583
3,1,0,1,0,1,1,0,0,1,0,1,0,0.464285714,9.998160839
3,1,0,1,0,1,1,0,0,1,0,1,1,0.464285714,9.736503363
3,1,0,1,0,1,1,0,0,1,1,0,0,0.464285714,9.859301567
3,1,0,1,0,1,1,0,0,1,1,0,1,0.464285714,9.909685373
3,1,0,1,0,1,1,0,0,1,1,1,0,0.464285714,9.9231534
3,1,0,1,0,1,1,0,0,1,1,1,1,0.464285714,10.57704186
3,1,0,1,0,1,1,0,1,0,0,0,0,0.535714286,10.04604244
3,1,0,1,0,1,1,0,1,0,0,0,1,0.535714286,10.14580083
3,1,0,1,0,1,1,0,1,0,0,1,0,0.535714286,9.960728884
3,1,0,1,0,1,1,0,1,0,0,1,1,0.535714286,10.28870559
