twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,<$performance,<$cpu
0,1,1,0,0,1,0,0,0,4,1,0,6,18125.4,81.714445
0,1,1,0,0,1,0,0,0,1,2,0,6,54961.8,26.722909
0,1,1,0,0,1,0,0,0,2,2,0,6,29323.0,48.683862
0,1,1,0,0,1,0,0,0,3,2,0,6,22016.2,65.988182
0,1,1,0,0,1,0,0,0,4,2,0,6,18140.6,81.53
0,1,1,0,0,1,0,0,0,1,0,5,6,53443.2,26.693787
0,1,1,0,0,1,0,0,0,2,0,5,6,29058.6,48.70069
0,1,1,0,0,1,0,0,0,3,0,5,6,22236.4,65.945534
0,1,1,0,0,1,0,0,0,4,0,5,6,18135.8,81.959474
0,1,1,0,0,1,0,0,0,1,1,5,6,53587.8,26.607212
0,1,1,0,0,1,0,0,0,2,1,5,6,28627.8,48.773793
0,1,1,0,0,1,0,0,0,3,1,5,6,22899.6,66.199328
0,1,1,0,0,1,0,0,0,4,1,5,6,18223.6,81.549415
0,1,1,0,0,1,0,0,0,1,2,5,6,55039.8,26.478087
0,1,1,0,0,1,0,0,0,2,2,5,6,29358.8,48.300391
0,1,1,0,0,1,0,0,0,3,2,5,6,22082.0,65.974545
0,1,1,0,0,1,0,0,0,4,2,5,6,18565.8,81.980468
0,1,1,0,0,1,0,0,0,1,0,15,6,53408.4,26.936834
0,1,1,0,0,1,0,0,0,2,0,15,6,29121.0,48.270345
0,1,1,0,0,1,0,0,0,3,0,15,6,22067.8,66.200909
0,1,1,0,0,1,0,0,0,4,0,15,6,18710.6,82.29579
0,1,1,0,0,1,0,0,0,1,1,15,6,53571.0,26.67854
0,1,1,0,0,1,0,0,0,2,1,15,6,28561.6,48.095813
0,1,1,0,0,1,0,0,0,3,1,15,6,22890.6,66.032964
0,1,1,0,0,1,0,0,0,4,1,15,6,18055.6,81.944444
0,1,1,0,0,1,0,0,0,1,2,15,6,55068.2,26.497401
0,1,1,0,0,1,0,0,0,2,2,15,6,29341.6,48.782529
0,1,1,0,0,1,0,0,0,3,2,15,6,22172.6,65.980909
0,1,1,0,0,1,0,0,0,4,2,15,6,18622.2,82.410526
0,1,1,0,0,1,0,0,1,1,0,0,0,53403.4,26.93144
0,1,1,0,0,1,0,0,1,2,0,0,0,29126.8,48.475173
0,1,1,0,0,1,0,0,1,3,0,0,0,22171.4,65.890039
0,1,1,0,0,1,0,0,1,4,0,0,0,18258.0,81.574152
0,1,1,0,0,1,0,0,1,1,1,0,0,53558.0,26.7203
0,1,1,0,0,1,0,0,1,2,1,0,0,28712.0,48.46367
0,1,1,0,0,1,0,0,1,3,1,0,0,22382.8,65.887233
0,1,1,0,0,1,0,0,1,4,1,0,0,18223.6,81.825438
0,1,1,0,0,1,0,0,1,1,2,0,0,55043.6,26.491145
0,1,1,0,0,1,0,0,1,2,2,0,0,29366.6,48.722621
0,1,1,0,0,1,0,0,1,3,2,0,0,22084.6,66.187273
0,1,1,0,0,1,0,0,1,4,2,0,0,18635.6,82.206433
0,1,1,0,0,1,0,0,1,1,0,5,0,53393.2,26.85645
0,1,1,0,0,1,0,0,1,2,0,5,0,29026.6,48.835862
0,1,1,0,0,1,0,0,1,3,0,5,0,22187.6,66.070435
0,1,1,0,0,1,0,0,1,4,0,5,0,18615.8,82.69579
0,1,1,0,0,1,0,0,1,1,1,5,0,53491.4,26.906995
0,1,1,0,0,1,0,0,1,2,1,5,0,28655.2,48.548177
0,1,1,0,0,1,0,0,1,3,1,5,0,22885.0,65.827154
0,1,1,0,0,1,0,0,1,4,1,5,0,17661.4,81.583203
0,1,1,0,0,1,0,0,1,1,2,5,0,54939.6,26.567946
0,1,1,0,0,1,0,0,1,2,2,5,0,29328.4,48.563792
0,1,1,0,0,1,0,0,1,3,2,5,0,22093.4,66.136324
0,1,1,0,0,1,0,0,1,4,2,5,0,18608.2,82.04807
0,1,1,0,0,1,0,0,1,1,0,15,0,53408.2,26.814633
0,1,1,0,0,1,0,0,1,2,0,15,0,28992.4,48.433104
0,1,1,0,0,1,0,0,1,3,0,15,0,22016.8,66.158182
0,1,1,0,0,1,0,0,1,4,0,15,0,18711.4,82.158304
0,1,1,0,0,1,0,0,1,1,1,15,0,53511.4,26.674696
0,1,1,0,0,1,0,0,1,2,1,15,0,28503.6,48.389335
0,1,1,0,0,1,0,0,1,3,1,15,0,22397.6,66.045218
0,1,1,0,0,1,0,0,1,4,1,15,0,18128.0,81.873918
0,1,1,0,0,1,0,0,1,1,2,15,0,54987.6,26.653455
0,1,1,0,0,1,0,0,1,2,2,15,0,29317.0,48.400529
0,1,1,0,0,1,0,0,1,3,2,15,0,21600.6,65.667273
0,1,1,0,0,1,0,0,1,4,2,15,0,18585.4,82.345673
0,1,1,0,0,1,0,0,1,1,0,0,3,52730.0,25.859949
0,1,1,0,0,1,0,0,1,2,0,0,3,29126.2,48.589264
0,1,1,0,0,1,0,0,1,3,0,0,3,22178.0,66.235573
0,1,1,0,0,1,0,0,1,4,0,0,3,18673.4,82.163275
0,1,1,0,0,1,0,0,1,1,1,0,3,53571.0,26.600936
0,1,1,0,0,1,0,0,1,2,1,0,3,28670.4,48.337315
0,1,1,0,0,1,0,0,1,3,1,0,3,23075.4,66.294239
0,1,1,0,0,1,0,0,1,4,1,0,3,18167.4,81.894854
0,1,1,0,0,1,0,0,1,1,2,0,3,54955.2,26.428976
0,1,1,0,0,1,0,0,1,2,2,0,3,29346.6,48.357954
0,1,1,0,0,1,0,0,1,3,2,0,3,22258.6,65.732174
0,1,1,0,0,1,0,0,1,4,2,0,3,18603.0,82.304211
0,1,1,0,0,1,0,0,1,1,0,5,3,53429.8,26.903103
0,1,1,0,0,1,0,0,1,2,0,5,3,29032.0,48.426897
0,1,1,0,0,1,0,0,1,3,0,5,3,22136.4,65.916266
0,1,1,0,0,1,0,0,1,4,0,5,3,18744.4,81.949123
0,1,1,0,0,1,0,0,1,1,1,5,3,53643.4,26.130944
0,1,1,0,0,1,0,0,1,2,1,5,3,28611.8,48.619828
0,1,1,0,0,1,0,0,1,3,1,5,3,22954.2,66.320507
0,1,1,0,0,1,0,0,1,4,1,5,3,18119.2,82.226374
0,1,1,0,0,1,0,0,1,1,2,5,3,55029.8,26.63666
0,1,1,0,0,1,0,0,1,2,2,5,3,29498.0,48.572529
0,1,1,0,0,1,0,0,1,3,2,5,3,22099.6,66.071542
0,1,1,0,0,1,0,0,1,4,2,5,3,18697.2,82.077895
0,1,1,0,0,1,0,0,1,1,0,15,3,53411.2,26.626415
0,1,1,0,0,1,0,0,1,2,0,15,3,29094.4,48.514483
0,1,1,0,0,1,0,0,1,3,0,15,3,22129.2,65.970119
0,1,1,0,0,1,0,0,1,4,0,15,3,18687.8,82.302631
0,1,1,0,0,1,0,0,1,1,1,15,3,53475.0,26.785556
0,1,1,0,0,1,0,0,1,2,1,15,3,28595.8,48.139557
0,1,1,0,0,1,0,0,1,3,1,15,3,22847.8,66.032648
0,1,1,0,0,1,0,0,1,4,1,15,3,18104.4,81.886144
0,1,1,0,0,1,0,0,1,1,2,15,3,55062.6,26.596862
0,1,1,0,0,1,0,0,1,2,2,15,3,29237.4,48.336942
0,1,1,0,0,1,0,0,1,3,2,15,3,21562.2,65.310303
0,1,1,0,0,1,0,0,1,4,2,15,3,18694.8,82.009474
0,1,1,0,0,1,0,0,1,1,0,0,6,52743.6,25.817758
0,1,1,0,0,1,0,0,1,2,0,0,6,29031.6,48.009655
0,1,1,0,0,1,0,0,1,3,0,0,6,22130.8,66.077154
0,1,1,0,0,1,0,0,1,4,0,0,6,18767.4,81.984152
0,1,1,0,0,1,0,0,1,1,1,0,6,53435.6,26.450566
0,1,1,0,0,1,0,0,1,2,1,0,6,28685.8,48.003645
0,1,1,0,0,1,0,0,1,3,1,0,6,22807.2,66.352174
0,1,1,0,0,1,0,0,1,4,1,0,6,18277.0,81.529825
0,1,1,0,0,1,0,0,1,1,2,0,6,54341.0,26.200559
0,1,1,0,0,1,0,0,1,2,2,0,6,28717.8,48.047586
0,1,1,0,0,1,0,0,1,3,2,0,6,22128.0,66.118538
0,1,1,0,0,1,0,0,1,4,2,0,6,18596.0,82.026491
0,1,1,0,0,1,0,0,1,1,0,5,6,53532.8,26.919776
0,1,1,0,0,1,0,0,1,2,0,5,6,28990.8,48.55931
0,1,1,0,0,1,0,0,1,3,0,5,6,22109.2,66.130909
0,1,1,0,0,1,0,0,1,4,0,5,6,18727.2,82.072807
0,1,1,0,0,1,0,0,1,1,1,5,6,52895.8,26.224151
0,1,1,0,0,1,0,0,1,2,1,5,6,28608.8,48.245345
0,1,1,0,0,1,0,0,1,3,1,5,6,22861.4,66.304348
0,1,1,0,0,1,0,0,1,4,1,5,6,18183.8,81.88193
0,1,1,0,0,1,0,0,1,1,2,5,6,54995.2,26.303078
0,1,1,0,0,1,0,0,1,2,2,5,6,29321.0,48.393701
0,1,1,0,0,1,0,0,1,3,2,5,6,22099.8,65.998696
0,1,1,0,0,1,0,0,1,4,2,5,6,18505.2,82.35421
0,1,1,0,0,1,0,0,1,1,0,15,6,53450.6,26.699043
0,1,1,0,0,1,0,0,1,2,0,15,6,29272.0,48.082989
0,1,1,0,0,1,0,0,1,3,0,15,6,21669.6,65.551515
0,1,1,0,0,1,0,0,1,4,0,15,6,18711.2,82.327368
0,1,1,0,0,1,0,0,1,1,1,15,6,53528.2,26.400377
0,1,1,0,0,1,0,0,1,2,1,15,6,28686.4,48.313473
0,1,1,0,0,1,0,0,1,3,1,15,6,22877.0,66.272174
0,1,1,0,0,1,0,0,1,4,1,15,6,18152.4,81.929006
0,1,1,0,0,1,0,0,1,1,2,15,6,55051.6,26.833091
0,1,1,0,0,1,0,0,1,2,2,15,6,29241.8,48.532989
0,1,1,0,0,1,0,0,1,3,2,15,6,22084.0,65.958261
0,1,1,0,0,1,0,0,1,4,2,15,6,18546.4,82.255555
1,1,0,0,1,0,0,1,0,1,0,0,0,8398.6,31.049444
1,1,0,0,1,0,0,1,0,2,0,0,0,6480.2,39.035714
1,1,0,0,1,0,0,1,0,3,0,0,0,5966.4,42.813333
1,1,0,0,1,0,0,1,0,4,0,0,0,5576.2,44.800667
1,1,0,0,1,0,0,1,0,1,1,0,0,8197.4,30.3875
1,1,0,0,1,0,0,1,0,2,1,0,0,6514.0,38.635714
1,1,0,0,1,0,0,1,0,3,1,0,0,5674.2,37.566667
1,1,0,0,1,0,0,1,0,4,1,0,0,5664.8,46.354
1,1,0,0,1,0,0,1,0,1,2,0,0,8218.4,27.86
1,1,0,0,1,0,0,1,0,2,2,0,0,6559.8,37.05
1,1,0,0,1,0,0,1,0,3,2,0,0,5890.2,44.78
1,1,0,0,1,0,0,1,0,4,2,0,0,5583.2,44.812
1,1,0,0,1,0,0,1,1,1,0,0,0,8309.0,30.182222
1,1,0,0,1,0,0,1,1,2,0,0,0,6408.2,40.320953
1,1,0,0,1,0,0,1,1,3,0,0,0,5996.8,41.022476
1,1,0,0,1,0,0,1,1,4,0,0,0,5593.2,41.348
1,1,0,0,1,0,0,1,1,1,1,0,0,8268.8,30.004722
1,1,0,0,1,0,0,1,1,2,1,0,0,6516.6,39.859524
1,1,0,0,1,0,0,1,1,3,1,0,0,5867.8,44.86
1,1,0,0,1,0,0,1,1,4,1,0,0,5447.0,46.365333
1,1,0,0,1,0,0,1,1,1,2,0,0,8312.8,29.065556
1,1,0,0,1,0,0,1,1,2,2,0,0,6561.0,38.333333
1,1,0,0,1,0,0,1,1,3,2,0,0,6138.6,44.442381
1,1,0,0,1,0,0,1,1,4,2,0,0,5600.8,46.354
1,1,0,0,1,0,1,0,0,1,0,0,0,8370.4,26.8425
1,1,0,0,1,0,1,0,0,2,0,0,0,6412.8,39.707619
1,1,0,0,1,0,1,0,0,3,0,0,0,5768.2,39.729333
1,1,0,0,1,0,1,0,0,4,0,0,0,5528.6,46.611333
1,1,0,0,1,0,1,0,0,1,1,0,0,8346.0,32.391111
1,1,0,0,1,0,1,0,0,2,1,0,0,6610.6,40.309524
1,1,0,0,1,0,1,0,0,3,1,0,0,5952.8,43.012667
1,1,0,0,1,0,1,0,0,4,1,0,0,5407.2,46.939333
1,1,0,0,1,0,1,0,0,1,2,0,0,8298.4,28.652778
1,1,0,0,1,0,1,0,0,2,2,0,0,6249.4,39.214762
1,1,0,0,1,0,1,0,0,3,2,0,0,5816.8,44.01
1,1,0,0,1,0,1,0,0,4,2,0,0,5491.8,41.848
1,1,0,0,1,0,1,0,0,1,0,5,0,8273.2,29.665
1,1,0,0,1,0,1,0,0,2,0,5,0,6485.4,40.994286
1,1,0,0,1,0,1,0,0,3,0,5,0,5981.8,41.398667
1,1,0,0,1,0,1,0,0,4,0,5,0,5568.2,45.54
1,1,0,0,1,0,1,0,0,1,1,5,0,8262.6,31.010278
1,1,0,0,1,0,1,0,0,2,1,5,0,6557.6,37.948095
1,1,0,0,1,0,1,0,0,3,1,5,0,5930.0,41.395333
1,1,0,0,1,0,1,0,0,4,1,5,0,5812.8,47.583333
1,1,0,0,1,0,1,0,0,1,2,5,0,8211.2,28.0775
1,1,0,0,1,0,1,0,0,2,2,5,0,6596.0,41.859524
1,1,0,0,1,0,1,0,0,3,2,5,0,6133.2,45.445714
1,1,0,0,1,0,1,0,0,4,2,5,0,5481.6,48.656667
1,1,0,0,1,0,1,0,0,1,0,15,0,8284.4,29.249167
1,1,0,0,1,0,1,0,0,2,0,15,0,6441.8,39.06619
1,1,0,0,1,0,1,0,0,3,0,15,0,6020.2,45.689048
1,1,0,0,1,0,1,0,0,4,0,15,0,5624.6,43.840667
1,1,0,0,1,0,1,0,0,1,1,15,0,8175.4,31.3675
1,1,0,0,1,0,1,0,0,2,1,15,0,6557.4,39.948571
1,1,0,0,1,0,1,0,0,3,1,15,0,5928.8,44.263333
1,1,0,0,1,0,1,0,0,4,1,15,0,5884.0,47.776667
1,1,0,0,1,0,1,0,0,1,2,15,0,8248.8,31.454722
1,1,0,0,1,0,1,0,0,2,2,15,0,6490.2,39.348572
1,1,0,0,1,0,1,0,0,3,2,15,0,5917.4,44.768
1,1,0,0,1,0,1,0,0,4,2,15,0,5597.0,45.166667
1,1,0,0,1,0,1,0,0,1,0,0,3,8227.8,32.246111
1,1,0,0,1,0,1,0,0,2,0,0,3,6414.8,39.652857
1,1,0,0,1,0,1,0,0,3,0,0,3,5904.8,42.706667
1,1,0,0,1,0,1,0,0,4,0,0,3,5644.8,47.761905
1,1,0,0,1,0,1,0,0,1,1,0,3,8225.2,29.564444
1,1,0,0,1,0,1,0,0,2,1,0,3,6434.8,38.093809
1,1,0,0,1,0,1,0,0,3,1,0,3,5784.0,43.398
1,1,0,0,1,0,1,0,0,4,1,0,3,5491.4,46.674
1,1,0,0,1,0,1,0,0,1,2,0,3,8266.2,30.447778
1,1,0,0,1,0,1,0,0,2,2,0,3,6336.6,37.166191
1,1,0,0,1,0,1,0,0,3,2,0,3,6029.4,43.599619
1,1,0,0,1,0,1,0,0,4,2,0,3,5606.8,43.690667
1,1,0,0,1,0,1,0,0,1,0,5,3,8297.6,30.233889
1,1,0,0,1,0,1,0,0,2,0,5,3,6459.6,40.831905
1,1,0,0,1,0,1,0,0,3,0,5,3,5872.8,45.004952
1,1,0,0,1,0,1,0,0,4,0,5,3,5575.4,45.485333
1,1,0,0,1,0,1,0,0,1,1,5,3,8487.4,31.313111
1,1,0,0,1,0,1,0,0,2,1,5,3,6411.0,39.950953
1,1,0,0,1,0,1,0,0,3,1,5,3,5914.6,43.87
1,1,0,0,1,0,1,0,0,4,1,5,3,5600.4,45.042
1,1,0,0,1,0,1,0,0,1,2,5,3,8252.8,30.015278
1,1,0,0,1,0,1,0,0,2,2,5,3,6373.0,38.687143
1,1,0,0,1,0,1,0,0,3,2,5,3,5995.0,43.939524
1,1,0,0,1,0,1,0,0,4,2,5,3,5623.6,47.018667
1,1,0,0,1,0,1,0,0,1,0,15,3,8223.2,29.032778
1,1,0,0,1,0,1,0,0,2,0,15,3,6586.0,41.982857
1,1,0,0,1,0,1,0,0,3,0,15,3,5903.8,44.886667
1,1,0,0,1,0,1,0,0,4,0,15,3,5868.2,44.818857
1,1,0,0,1,0,1,0,0,1,1,15,3,8227.0,32.362222
1,1,0,0,1,0,1,0,0,2,1,15,3,6748.0,39.316071
1,1,0,0,1,0,1,0,0,3,1,15,3,6247.0,39.48619
1,1,0,0,1,0,1,0,0,4,1,15,3,5580.6,45.901333
1,1,0,0,1,0,1,0,0,1,2,15,3,8310.0,27.407222
1,1,0,0,1,0,1,0,0,2,2,15,3,6516.8,38.056667
1,1,0,0,1,0,1,0,0,3,2,15,3,5936.2,45.143333
1,1,0,0,1,0,1,0,0,4,2,15,3,5663.8,43.864667
1,1,0,0,1,0,1,0,0,1,0,0,6,8383.0,29.519167
1,1,0,0,1,0,1,0,0,2,0,0,6,6400.4,39.261429
1,1,0,0,1,0,1,0,0,3,0,0,6,5931.2,45.03
1,1,0,0,1,0,1,0,0,4,0,0,6,5566.2,46.253333
1,1,0,0,1,0,1,0,0,1,1,0,6,8356.4,31.508333
1,1,0,0,1,0,1,0,0,2,1,0,6,6408.0,39.880476
1,1,0,0,1,0,1,0,0,3,1,0,6,5932.0,44.675047
1,1,0,0,1,0,1,0,0,4,1,0,6,5683.8,47.306
1,1,0,0,1,0,1,0,0,1,2,0,6,8253.4,30.039167
1,1,0,0,1,0,1,0,0,2,2,0,6,6369.2,39.209524
1,1,0,0,1,0,1,0,0,3,2,0,6,5961.4,45.18
1,1,0,0,1,0,1,0,0,4,2,0,6,5615.4,46.83
1,1,0,0,1,0,1,0,0,1,0,5,6,8189.8,31.399167
1,1,0,0,1,0,1,0,0,2,0,5,6,6514.2,37.641429
1,1,0,0,1,0,1,0,0,3,0,5,6,5824.2,44.647333
1,1,0,0,1,0,1,0,0,4,0,5,6,5600.0,46.539333
1,1,0,0,1,0,1,0,0,1,1,5,6,8398.4,28.217222
1,1,0,0,1,0,1,0,0,2,1,5,6,6496.4,40.446667
1,1,0,0,1,0,1,0,0,3,1,5,6,5984.0,42.579333
1,1,0,0,1,0,1,0,0,4,1,5,6,5768.6,44.866
1,1,0,0,1,0,1,0,0,1,2,5,6,8208.6,31.685556
1,1,0,0,1,0,1,0,0,2,2,5,6,6489.8,38.794762
1,1,0,0,1,0,1,0,0,3,2,5,6,5963.8,43.99
1,1,0,0,1,0,1,0,0,4,2,5,6,5561.6,48.386667
1,1,0,0,1,0,1,0,0,1,0,15,6,8283.4,30.724444
1,1,0,0,1,0,1,0,0,2,0,15,6,6568.4,38.969047
1,1,0,0,1,0,1,0,0,3,0,15,6,5933.6,41.006953
1,1,0,0,1,0,1,0,0,4,0,15,6,5680.8,47.665333
1,1,0,0,1,0,1,0,0,1,1,15,6,8289.4,28.698611
1,1,0,0,1,0,1,0,0,2,1,15,6,6528.0,41.551429
1,1,0,0,1,0,1,0,0,3,1,15,6,6036.2,44.439524
1,1,0,0,1,0,1,0,0,4,1,15,6,5658.2,44.691333
1,1,0,0,1,0,1,0,0,1,2,15,6,8200.0,30.696389
1,1,0,0,1,0,1,0,0,2,2,15,6,6410.2,35.12
1,1,0,0,1,0,1,0,0,3,2,15,6,5874.0,44.743333
1,1,0,0,1,0,1,0,0,4,2,15,6,5753.0,45.200095
1,1,0,0,1,0,1,0,1,1,0,0,0,8245.0,32.242222
1,1,0,0,1,0,1,0,1,2,0,0,0,6567.6,42.211428
1,1,0,0,1,0,1,0,1,3,0,0,0,5882.6,43.686667
1,1,0,0,1,0,1,0,1,4,0,0,0,5558.0,44.510667
1,1,0,0,1,0,1,0,1,1,1,0,0,8333.0,31.8175
1,1,0,0,1,0,1,0,1,2,1,0,0,6498.4,37.174762
1,1,0,0,1,0,1,0,1,3,1,0,0,5818.4,43.52
1,1,0,0,1,0,1,0,1,4,1,0,0,5809.8,48.406
1,1,0,0,1,0,1,0,1,1,2,0,0,8349.2,30.109444
1,1,0,0,1,0,1,0,1,2,2,0,0,6417.6,39.093333
1,1,0,0,1,0,1,0,1,3,2,0,0,5878.6,46.536667
1,1,0,0,1,0,1,0,1,4,2,0,0,5633.8,45.469333
1,1,0,0,1,0,1,0,1,1,0,5,0,8258.4,29.982778
1,1,0,0,1,0,1,0,1,2,0,5,0,6557.2,40.313333
1,1,0,0,1,0,1,0,1,3,0,5,0,5927.0,45.028571
1,1,0,0,1,0,1,0,1,4,0,5,0,5577.8,47.836667
1,1,0,0,1,0,1,0,1,1,1,5,0,8399.6,30.953611
1,1,0,0,1,0,1,0,1,2,1,5,0,6493.4,40.250476
1,1,0,0,1,0,1,0,1,3,1,5,0,5914.6,45.606191
1,1,0,0,1,0,1,0,1,4,1,5,0,5630.4,46.018667
1,1,0,0,1,0,1,0,1,1,2,5,0,8242.4,30.934722
1,1,0,0,1,0,1,0,1,2,2,5,0,6390.8,41.371429
1,1,0,0,1,0,1,0,1,3,2,5,0,6073.6,44.578571
1,1,0,0,1,0,1,0,1,4,2,5,0,5579.0,45.215333
1,1,0,0,1,0,1,0,1,1,0,15,0,8307.2,32.362222
1,1,0,0,1,0,1,0,1,2,0,15,0,6683.8,39.045714
1,1,0,0,1,0,1,0,1,3,0,15,0,5851.2,42.551333
1,1,0,0,1,0,1,0,1,4,0,15,0,5385.6,44.516
1,1,0,0,1,0,1,0,1,1,1,15,0,8343.4,28.71
1,1,0,0,1,0,1,0,1,2,1,15,0,6434.8,40.149048
1,1,0,0,1,0,1,0,1,3,1,15,0,5768.6,46.206667
1,1,0,0,1,0,1,0,1,4,1,15,0,5506.0,43.596667
1,1,0,0,1,0,1,0,1,1,2,15,0,8361.0,29.160278
1,1,0,0,1,0,1,0,1,2,2,15,0,6442.8,40.078095
1,1,0,0,1,0,1,0,1,3,2,15,0,5890.6,46.046667
1,1,0,0,1,0,1,0,1,4,2,15,0,5624.2,43.548
1,1,0,0,1,0,1,0,1,1,0,0,3,8141.2,31.626389
1,1,0,0,1,0,1,0,1,2,0,0,3,6429.6,37.921905
1,1,0,0,1,0,1,0,1,3,0,0,3,5951.8,44.393334
1,1,0,0,1,0,1,0,1,4,0,0,3,5542.4,48.193334
1,1,0,0,1,0,1,0,1,1,1,0,3,8341.0,30.2725
1,1,0,0,1,0,1,0,1,2,1,0,3,6636.6,38.975714
1,1,0,0,1,0,1,0,1,3,1,0,3,6160.4,41.438857
1,1,0,0,1,0,1,0,1,4,1,0,3,5477.0,48.226667
1,1,0,0,1,0,1,0,1,1,2,0,3,8339.6,29.703333
1,1,0,0,1,0,1,0,1,2,2,0,3,6568.6,40.856191
1,1,0,0,1,0,1,0,1,3,2,0,3,5938.6,41.410667
1,1,0,0,1,0,1,0,1,4,2,0,3,5729.6,47.530667
1,1,0,0,1,0,1,0,1,1,0,5,3,8320.4,31.5125
1,1,0,0,1,0,1,0,1,2,0,5,3,6511.8,37.111429
1,1,0,0,1,0,1,0,1,3,0,5,3,5871.2,43.435333
1,1,0,0,1,0,1,0,1,4,0,5,3,5777.6,48.86
1,1,0,0,1,0,1,0,1,1,1,5,3,8372.4,29.228889
1,1,0,0,1,0,1,0,1,2,1,5,3,6452.0,38.484762
1,1,0,0,1,0,1,0,1,3,1,5,3,6012.6,46.128571
1,1,0,0,1,0,1,0,1,4,1,5,3,5474.2,46.209333
1,1,0,0,1,0,1,0,1,1,2,5,3,8216.6,29.985556
1,1,0,0,1,0,1,0,1,2,2,5,3,6451.2,40.841429
1,1,0,0,1,0,1,0,1,3,2,5,3,5824.4,40.884667
1,1,0,0,1,0,1,0,1,4,2,5,3,5575.6,42.858
1,1,0,0,1,0,1,0,1,1,0,15,3,8309.2,32.328889
1,1,0,0,1,0,1,0,1,2,0,15,3,6400.8,40.182381
1,1,0,0,1,0,1,0,1,3,0,15,3,6002.2,41.293333
1,1,0,0,1,0,1,0,1,4,0,15,3,5521.0,44.512
1,1,0,0,1,0,1,0,1,1,1,15,3,8376.0,30.340556
1,1,0,0,1,0,1,0,1,2,1,15,3,6482.0,41.139048
1,1,0,0,1,0,1,0,1,3,1,15,3,6143.4,44.498095
1,1,0,0,1,0,1,0,1,4,1,15,3,5828.6,46.098
1,1,0,0,1,0,1,0,1,1,2,15,3,8281.0,30.6825
1,1,0,0,1,0,1,0,1,2,2,15,3,6514.2,36.561429
1,1,0,0,1,0,1,0,1,3,2,15,3,5934.2,44.153333
1,1,0,0,1,0,1,0,1,4,2,15,3,5672.4,45.0
1,1,0,0,1,0,1,0,1,1,0,0,6,8406.4,30.589167
1,1,0,0,1,0,1,0,1,2,0,0,6,6581.6,39.31619
1,1,0,0,1,0,1,0,1,3,0,0,6,5807.0,41.016
1,1,0,0,1,0,1,0,1,4,0,0,6,5601.0,47.912667
1,1,0,0,1,0,1,0,1,1,1,0,6,8237.8,31.630278
1,1,0,0,1,0,1,0,1,2,1,0,6,6775.2,38.515714
1,1,0,0,1,0,1,0,1,3,1,0,6,5795.4,42.733333
1,1,0,0,1,0,1,0,1,4,1,0,6,5784.2,47.203333
1,1,0,0,1,0,1,0,1,1,2,0,6,8183.4,30.846111
1,1,0,0,1,0,1,0,1,2,2,0,6,6449.8,40.39619
1,1,0,0,1,0,1,0,1,3,2,0,6,5924.4,44.046667
1,1,0,0,1,0,1,0,1,4,2,0,6,5842.8,45.692381
1,1,0,0,1,0,1,0,1,1,0,5,6,8268.2,29.148056
1,1,0,0,1,0,1,0,1,2,0,5,6,6310.0,41.822857
1,1,0,0,1,0,1,0,1,3,0,5,6,5908.2,45.356667
1,1,0,0,1,0,1,0,1,4,0,5,6,5589.0,47.087333
1,1,0,0,1,0,1,0,1,1,1,5,6,8233.4,28.587222
1,1,0,0,1,0,1,0,1,2,1,5,6,6492.4,36.664286
1,1,0,0,1,0,1,0,1,3,1,5,6,5976.2,40.209333
1,1,0,0,1,0,1,0,1,4,1,5,6,5626.2,43.980667
1,1,0,0,1,0,1,0,1,1,2,5,6,8056.0,30.983333
1,1,0,0,1,0,1,0,1,2,2,5,6,6493.0,40.923809
1,1,0,0,1,0,1,0,1,3,2,5,6,5857.0,42.553333
1,1,0,0,1,0,1,0,1,4,2,5,6,5717.8,45.552667
1,1,0,0,1,0,1,0,1,1,0,15,6,8243.2,31.1
1,1,0,0,1,0,1,0,1,2,0,15,6,6513.4,39.364286
1,1,0,0,1,0,1,0,1,3,0,15,6,5865.6,40.178
1,1,0,0,1,0,1,0,1,4,0,15,6,5559.6,48.401333
1,1,0,0,1,0,1,0,1,1,1,15,6,8365.8,31.878056
1,1,0,0,1,0,1,0,1,2,1,15,6,6499.8,41.368571
1,1,0,0,1,0,1,0,1,3,1,15,6,5921.6,40.318667
1,1,0,0,1,0,1,0,1,4,1,15,6,5596.0,49.766667
1,1,0,0,1,0,1,0,1,1,2,15,6,8176.4,31.477222
1,1,0,0,1,0,1,0,1,2,2,15,6,6348.4,38.246667
1,1,0,0,1,0,1,0,1,3,2,15,6,5878.0,45.866667
1,1,0,0,1,0,1,0,1,4,2,15,6,5788.0,48.532
1,1,0,0,1,1,0,1,0,1,0,0,0,7819.8,30.621786
1,1,0,0,1,1,0,1,0,2,0,0,0,6234.8,42.211428
1,1,0,0,1,1,0,1,0,3,0,0,0,5730.4,43.238667
1,1,0,0,1,1,0,1,0,4,0,0,0,5566.4,44.015333
1,1,0,0,1,1,0,1,0,1,1,0,0,7882.2,32.53
1,1,0,0,1,1,0,1,0,2,1,0,0,6237.0,41.635238
1,1,0,0,1,1,0,1,0,3,1,0,0,5619.6,45.87
1,1,0,0,1,1,0,1,0,4,1,0,0,5484.8,46.114667
1,1,0,0,1,1,0,1,0,1,2,0,0,7905.6,32.255
1,1,0,0,1,1,0,1,0,2,2,0,0,6353.8,41.046191
